ABBEYSHRULE,,53.5825139,-7.6575535,134
Ardee,,53.8576227,-6.5400009,254
Ardtrea,,54.628017,-6.681921,229
Armagh,,54.3502798,-6.652792,257
BLACKROCK,near Cork,51.8939598,-8.4032804,181
Blanchardstown,,53.3842081,-6.3759736,27
Boyne valley,,53.5594003,-6.6648395,233
Bray,,53.200903,-6.1110741,131
CASTLEBLANEY,,54.120659,-6.7397374,172
Cavan,Co.,53.9765424,-7.2996623,39
Charles Fort,,51.6964071,-8.4989871,65
Clare,Co.,52.904532,-8.9811351,75,77,179,18,256
Clogher,Div. of,54.4143,-7.16452,213
Clonmel,,52.3558172,-7.6902551,122
Cork,Co.,51.994206,-8.7285446,130,191
DONEGAL,CO.,54.6548993,-8.1040967,51
Down,Co.,54.3276987,-5.7157667,219
Drogheda,,53.717856,-6.3560985,48
ENNISCORTHY,,52.5031135,-6.5727721,101
Ennistymon,,52.940372,-9.2934951,188
FERMANAGH,CO.,54.343829,-7.6318728,109
GALWAY,CO.,53.270668,-9.0567905,194
GALWAY,town of,53.270668,-9.0567905,47
Gill Hall,,53.1423672,-7.6920536,159
Gormanstown Castle,,53.637306,-6.2342708,195
INISHINNY,island of,54.5773223,-8.1933181,165
Island Magee,,54.8166667,-5.7,152
Killarney,,52.0599353,-9.5044265,169
Kimmage Road,near Dublin,53.318791,-6.2913611,132
Kingstown,,53.2943958,-6.1338666,28
LARNE,,54.8578003,-5.8236224,113
Lifford,near town of,54.8328751,-7.4856389,145
Limerick,Co.,73,79,139,148,160,186,192,205,208,221
Limerick,city of,52.6680204,-8.6304975,173,201,231
Mullaghmast,Rath of,53.01685,-6.812039,226,227
Portarlington,,53.161211,-7.1877574,55,57,118
QUEEN'S,CO.,58,189
RATHFARNHAM CASTLE,,53.2980764,-6.2836302,126
Rathgar,,53.3188869,-6.2691599,18
Rathmines,,53.3218816,-6.2655052,19
STRABANE,,54.8273865,-7.4633103,136
TIPPERARY,CO.,52.4737894,-8.1618514,85,155,255
WALLSTOWN CASTLE,,52.2158525,-8.4938116,228
Waterford,Co.,52.2593197,-7.1100703,135
Westmeath,Co.,53.5345308,-7.4653217,32
Wexford,Co.,52.4793603,-6.5839913,115,158
Wicklow,Co.,52.9862313,-6.3672543,189,210
Wicklow,town of,52.9808207,-6.044589,190
